corl0201,Spot-banded butterflyfish (Chaetodon punctatofasciatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0201.htm,http://www.photolib.noaa.gov/bigs/corl0201.jpg,http://www.photolib.noaa.gov/700s/corl0201.jpg
corl0202,Juvenile leopard wrasse (Macropharyngodon meleagris),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0202.htm,http://www.photolib.noaa.gov/bigs/corl0202.jpg,http://www.photolib.noaa.gov/700s/corl0202.jpg
corl0203,Lined triplefin (Helcogramma striatum),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0203.htm,http://www.photolib.noaa.gov/bigs/corl0203.jpg,http://www.photolib.noaa.gov/700s/corl0203.jpg
corl0204,Moorish idols (Zanclus cornutus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0204.htm,http://www.photolib.noaa.gov/bigs/corl0204.jpg,http://www.photolib.noaa.gov/700s/corl0204.jpg
corl0205,Moorish idols (Zanclus cornutus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0205.htm,http://www.photolib.noaa.gov/bigs/corl0205.jpg,http://www.photolib.noaa.gov/700s/corl0205.jpg
corl0206,Grey reef shark (Carcharhinus amblyrhynchos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0206.htm,http://www.photolib.noaa.gov/bigs/corl0206.jpg,http://www.photolib.noaa.gov/700s/corl0206.jpg
corl0207,Grey reef shark (Carcharhinus amblyrhynchos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0207.htm,http://www.photolib.noaa.gov/bigs/corl0207.jpg,http://www.photolib.noaa.gov/700s/corl0207.jpg
corl0208,Durgon - black triggerfish (Melichthys niger),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0208.htm,http://www.photolib.noaa.gov/bigs/corl0208.jpg,http://www.photolib.noaa.gov/700s/corl0208.jpg
corl0209,Camouflage grouper (Epinephelus polyphekadion),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0209.htm,http://www.photolib.noaa.gov/bigs/corl0209.jpg,http://www.photolib.noaa.gov/700s/corl0209.jpg
corl0210,Camouflage grouper (Epinephelus polyphekadion),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0210.htm,http://www.photolib.noaa.gov/bigs/corl0210.jpg,http://www.photolib.noaa.gov/700s/corl0210.jpg
corl0211,Blacklip butterflyfish (Chaetodon kleinii),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0211.htm,http://www.photolib.noaa.gov/bigs/corl0211.jpg,http://www.photolib.noaa.gov/700s/corl0211.jpg
corl0212,Blacklip butterflyfish (Chaetodon kleinii),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0212.htm,http://www.photolib.noaa.gov/bigs/corl0212.jpg,http://www.photolib.noaa.gov/700s/corl0212.jpg
corl0213,Olive anthias (Pseudanthias olivaceus) racoon butterfly fish (Chaetodon lunula) and blacklip butterfly fish (Chaetodon kleinii),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0213.htm,http://www.photolib.noaa.gov/bigs/corl0213.jpg,http://www.photolib.noaa.gov/700s/corl0213.jpg
corl0214,Lemonpeel angelfish (Centropyge flavisssima),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0214.htm,http://www.photolib.noaa.gov/bigs/corl0214.jpg,http://www.photolib.noaa.gov/700s/corl0214.jpg
corl0215,Black-bar devil (Plectroglyphidodon dickii),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0215.htm,http://www.photolib.noaa.gov/bigs/corl0215.jpg,http://www.photolib.noaa.gov/700s/corl0215.jpg
corl0216,Steephead parrotfish (Chlorurus microhinos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0216.htm,http://www.photolib.noaa.gov/bigs/corl0216.jpg,http://www.photolib.noaa.gov/700s/corl0216.jpg
corl0217,Striped large-eye bream (Gnathodentex aureolineatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0217.htm,http://www.photolib.noaa.gov/bigs/corl0217.jpg,http://www.photolib.noaa.gov/700s/corl0217.jpg
corl0218,Whitemouth moray (Gymnothorax meleagris),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0218.htm,http://www.photolib.noaa.gov/bigs/corl0218.jpg,http://www.photolib.noaa.gov/700s/corl0218.jpg
corl0219,Threespot dascyllus (Dascyllus trimaculatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0219.htm,http://www.photolib.noaa.gov/bigs/corl0219.jpg,http://www.photolib.noaa.gov/700s/corl0219.jpg
corl0220,Blackfin hogfish (Bodianus loxozonus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0220.htm,http://www.photolib.noaa.gov/bigs/corl0220.jpg,http://www.photolib.noaa.gov/700s/corl0220.jpg
corl0221,Red snapper (Lutjanus bohar),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0221.htm,http://www.photolib.noaa.gov/bigs/corl0221.jpg,http://www.photolib.noaa.gov/700s/corl0221.jpg
corl0222,Raccoon butterflyfish (Chaetodon lunula),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0222.htm,http://www.photolib.noaa.gov/bigs/corl0222.jpg,http://www.photolib.noaa.gov/700s/corl0222.jpg
corl0223,Threadfin butterflyfish (Chaetodon auriga),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0223.htm,http://www.photolib.noaa.gov/bigs/corl0223.jpg,http://www.photolib.noaa.gov/700s/corl0223.jpg
corl0224,Threadfin butterflyfish (Chaetodon auriga),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0224.htm,http://www.photolib.noaa.gov/bigs/corl0224.jpg,http://www.photolib.noaa.gov/700s/corl0224.jpg
corl0225,Steephead parrotfish (Chlorurus microhinos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0225.htm,http://www.photolib.noaa.gov/bigs/corl0225.jpg,http://www.photolib.noaa.gov/700s/corl0225.jpg
corl0226,Steephead parrotfish (Chlorurus microhinos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0226.htm,http://www.photolib.noaa.gov/bigs/corl0226.jpg,http://www.photolib.noaa.gov/700s/corl0226.jpg
corl0227,Steephead parrotfish (Chlorurus microhinos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0227.htm,http://www.photolib.noaa.gov/bigs/corl0227.jpg,http://www.photolib.noaa.gov/700s/corl0227.jpg
corl0228,Juvenile half-spotted hawkfish (Paracirrhites hemisticus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0228.htm,http://www.photolib.noaa.gov/bigs/corl0228.jpg,http://www.photolib.noaa.gov/700s/corl0228.jpg
corl0229,Whitemargin unicornfish (Naso annulatus) and durgon (Melichthys niger),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0229.htm,http://www.photolib.noaa.gov/bigs/corl0229.jpg,http://www.photolib.noaa.gov/700s/corl0229.jpg
corl0230,Emperor angelfish (Pomacanthus imperator),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0230.htm,http://www.photolib.noaa.gov/bigs/corl0230.jpg,http://www.photolib.noaa.gov/700s/corl0230.jpg
corl0231,Arc-eye hawkfish (Paracirrhites arcatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0231.htm,http://www.photolib.noaa.gov/bigs/corl0231.jpg,http://www.photolib.noaa.gov/700s/corl0231.jpg
corl0232,Springer's blenny (Cirripectes springeri),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0232.htm,http://www.photolib.noaa.gov/bigs/corl0232.jpg,http://www.photolib.noaa.gov/700s/corl0232.jpg
corl0233,Snubnose grouper (Epinephelus macrospilos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0233.htm,http://www.photolib.noaa.gov/bigs/corl0233.jpg,http://www.photolib.noaa.gov/700s/corl0233.jpg
corl0234,Grey unicornfish (Naso caesius),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0234.htm,http://www.photolib.noaa.gov/bigs/corl0234.jpg,http://www.photolib.noaa.gov/700s/corl0234.jpg
corl0235,Humphead wrasse (Cheilinus undulatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0235.htm,http://www.photolib.noaa.gov/bigs/corl0235.jpg,http://www.photolib.noaa.gov/700s/corl0235.jpg
corl0236,Heller's barracuda (Sphyraena helleri),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0236.htm,http://www.photolib.noaa.gov/bigs/corl0236.jpg,http://www.photolib.noaa.gov/700s/corl0236.jpg
corl0237,Striped triplefin (Helcogramma striata),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0237.htm,http://www.photolib.noaa.gov/bigs/corl0237.jpg,http://www.photolib.noaa.gov/700s/corl0237.jpg
corl0238,Longface emperor (Lethrinus olivaceus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0238.htm,http://www.photolib.noaa.gov/bigs/corl0238.jpg,http://www.photolib.noaa.gov/700s/corl0238.jpg
corl0239,Bluefin trevally (Caranx melampygus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0239.htm,http://www.photolib.noaa.gov/bigs/corl0239.jpg,http://www.photolib.noaa.gov/700s/corl0239.jpg
corl0240,Spotted eagle ray (Aetobatus narinari),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0240.htm,http://www.photolib.noaa.gov/bigs/corl0240.jpg,http://www.photolib.noaa.gov/700s/corl0240.jpg
corl0241,Spotted eagle ray (Aetobatus narinari),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0241.htm,http://www.photolib.noaa.gov/bigs/corl0241.jpg,http://www.photolib.noaa.gov/700s/corl0241.jpg
corl0242,Bluefin trevally (Caranx melampygus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0242.htm,http://www.photolib.noaa.gov/bigs/corl0242.jpg,http://www.photolib.noaa.gov/700s/corl0242.jpg
corl0243,Slingjaw wrasse (Epibulus insidiator),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0243.htm,http://www.photolib.noaa.gov/bigs/corl0243.jpg,http://www.photolib.noaa.gov/700s/corl0243.jpg
corl0244,Slingjaw wrasse (Epibulus insidiator),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0244.htm,http://www.photolib.noaa.gov/bigs/corl0244.jpg,http://www.photolib.noaa.gov/700s/corl0244.jpg
corl0245,Bowtie damselfish (Neoglyphidodon melas) and juvenile saddle wrasse (Thalassoma duperrey),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0245.htm,http://www.photolib.noaa.gov/bigs/corl0245.jpg,http://www.photolib.noaa.gov/700s/corl0245.jpg
corl0246,Yellowspot jack (Carangoides orthogrammus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0246.htm,http://www.photolib.noaa.gov/bigs/corl0246.jpg,http://www.photolib.noaa.gov/700s/corl0246.jpg
corl0247,Yellowspot jack (Carangoides orthogrammus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0247.htm,http://www.photolib.noaa.gov/bigs/corl0247.jpg,http://www.photolib.noaa.gov/700s/corl0247.jpg
corl0248,Coral grouper (Cephalopholis miniata),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0248.htm,http://www.photolib.noaa.gov/bigs/corl0248.jpg,http://www.photolib.noaa.gov/700s/corl0248.jpg
corl0249,Coral grouper (Cephalopholis miniata),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0249.htm,http://www.photolib.noaa.gov/bigs/corl0249.jpg,http://www.photolib.noaa.gov/700s/corl0249.jpg
corl0250,Camouflage grouper (Epinephelus polyphekadion),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0250.htm,http://www.photolib.noaa.gov/bigs/corl0250.jpg,http://www.photolib.noaa.gov/700s/corl0250.jpg
corl0251,Humbug dascyllus (Dascyllus aruanus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0251.htm,http://www.photolib.noaa.gov/bigs/corl0251.jpg,http://www.photolib.noaa.gov/700s/corl0251.jpg
corl0252,Grey reef shark (Carcharhinus amblyrhynchos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0252.htm,http://www.photolib.noaa.gov/bigs/corl0252.jpg,http://www.photolib.noaa.gov/700s/corl0252.jpg
corl0253,Blacktip shark (Carcharhinus melanopterus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0253.htm,http://www.photolib.noaa.gov/bigs/corl0253.jpg,http://www.photolib.noaa.gov/700s/corl0253.jpg
corl0254,Scrawled filefish (Aluterus scriptus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0254.htm,http://www.photolib.noaa.gov/bigs/corl0254.jpg,http://www.photolib.noaa.gov/700s/corl0254.jpg
corl0255,Meyers butterflyfish (Chaetodon meyeri),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0255.htm,http://www.photolib.noaa.gov/bigs/corl0255.jpg,http://www.photolib.noaa.gov/700s/corl0255.jpg
corl0256,Humphead wrasse (Cheilinus undulatus) and two raccoon butterflyfish (Chaetodon lunula),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0256.htm,http://www.photolib.noaa.gov/bigs/corl0256.jpg,http://www.photolib.noaa.gov/700s/corl0256.jpg
corl0257,Bumphead parrotfish (Bolbometopon muricatum),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0257.htm,http://www.photolib.noaa.gov/bigs/corl0257.jpg,http://www.photolib.noaa.gov/700s/corl0257.jpg
corl0258,Bumphead parrotfish (Bolbometopon muricatum),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0258.htm,http://www.photolib.noaa.gov/bigs/corl0258.jpg,http://www.photolib.noaa.gov/700s/corl0258.jpg
corl0259,Small-spotted dartfish (Trachinotus baillonii),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0259.htm,http://www.photolib.noaa.gov/bigs/corl0259.jpg,http://www.photolib.noaa.gov/700s/corl0259.jpg
corl0260,Grey reef shark (Carcharhinus amblyrhynchos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0260.htm,http://www.photolib.noaa.gov/bigs/corl0260.jpg,http://www.photolib.noaa.gov/700s/corl0260.jpg
corl0261,Grey reef shark (Carcharhinus amblyrhynchos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0261.htm,http://www.photolib.noaa.gov/bigs/corl0261.jpg,http://www.photolib.noaa.gov/700s/corl0261.jpg
corl0262,Bumphead parrotfish (Bolbometopon muricatum),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0262.htm,http://www.photolib.noaa.gov/bigs/corl0262.jpg,http://www.photolib.noaa.gov/700s/corl0262.jpg
corl0263,Bumphead parrotfish (Bolbometopon muricatum) and humphead wrasse (Cheilinus undulatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0263.htm,http://www.photolib.noaa.gov/bigs/corl0263.jpg,http://www.photolib.noaa.gov/700s/corl0263.jpg
corl0264,Raccoon butterflyfish (Chaetodon lunula),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0264.htm,http://www.photolib.noaa.gov/bigs/corl0264.jpg,http://www.photolib.noaa.gov/700s/corl0264.jpg
corl0265,Raccoon butterflyfish (Chaetodon lunula) bumphead parrotfish (Bolbometopon muricatum) and a lone chub (Kyphosus bigibbus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0265.htm,http://www.photolib.noaa.gov/bigs/corl0265.jpg,http://www.photolib.noaa.gov/700s/corl0265.jpg
corl0266,Threadfin butterflyfish (Chaetodon auriga) in a shipwreck,Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0266.htm,http://www.photolib.noaa.gov/bigs/corl0266.jpg,http://www.photolib.noaa.gov/700s/corl0266.jpg
corl0267,Bigeye jacks (Caranx sexfasciatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0267.htm,http://www.photolib.noaa.gov/bigs/corl0267.jpg,http://www.photolib.noaa.gov/700s/corl0267.jpg
corl0268,Spotted eagle ray (Aetobatus narinari),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0268.htm,http://www.photolib.noaa.gov/bigs/corl0268.jpg,http://www.photolib.noaa.gov/700s/corl0268.jpg
corl0269,Grey reef shark (Carcharhinus amblyrhynchos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0269.htm,http://www.photolib.noaa.gov/bigs/corl0269.jpg,http://www.photolib.noaa.gov/700s/corl0269.jpg
corl0270,Green bumphead parrotfish (Bolbometopon muricatum),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0270.htm,http://www.photolib.noaa.gov/bigs/corl0270.jpg,http://www.photolib.noaa.gov/700s/corl0270.jpg
corl0271,Fourspot butterflyfish (Chaetodon quadrimaculatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0271.htm,http://www.photolib.noaa.gov/bigs/corl0271.jpg,http://www.photolib.noaa.gov/700s/corl0271.jpg
corl0272,Fourspot butterflyfish (Chaetodon quadrimaculatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0272.htm,http://www.photolib.noaa.gov/bigs/corl0272.jpg,http://www.photolib.noaa.gov/700s/corl0272.jpg
corl0273,Peacock flounder (Bothus mancus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0273.htm,http://www.photolib.noaa.gov/bigs/corl0273.jpg,http://www.photolib.noaa.gov/700s/corl0273.jpg
corl0274,Golden sweeper (Parapriacanthus ransonneti),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0274.htm,http://www.photolib.noaa.gov/bigs/corl0274.jpg,http://www.photolib.noaa.gov/700s/corl0274.jpg
corl0275,Golden sweeper (Parapriacanthus ransonneti),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0275.htm,http://www.photolib.noaa.gov/bigs/corl0275.jpg,http://www.photolib.noaa.gov/700s/corl0275.jpg
corl0276,Golden sweeper (Parapriacanthus ransonneti),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0276.htm,http://www.photolib.noaa.gov/bigs/corl0276.jpg,http://www.photolib.noaa.gov/700s/corl0276.jpg
corl0277,Anthias and golden sweeper (Parapriacanthus ransonneti),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0277.htm,http://www.photolib.noaa.gov/bigs/corl0277.jpg,http://www.photolib.noaa.gov/700s/corl0277.jpg
corl0278,Semicircle angelfish (Pomacanthus semicirculatus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0278.htm,http://www.photolib.noaa.gov/bigs/corl0278.jpg,http://www.photolib.noaa.gov/700s/corl0278.jpg
corl0279,Redtoothed triggerfish (Odonus niger),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0279.htm,http://www.photolib.noaa.gov/bigs/corl0279.jpg,http://www.photolib.noaa.gov/700s/corl0279.jpg
corl0280,Clark's anemonefish (Amphiprion clarkii),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0280.htm,http://www.photolib.noaa.gov/bigs/corl0280.jpg,http://www.photolib.noaa.gov/700s/corl0280.jpg
corl0281,Juvenile striped sweetlips (Plectorhinchus lessonii),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0281.htm,http://www.photolib.noaa.gov/bigs/corl0281.jpg,http://www.photolib.noaa.gov/700s/corl0281.jpg
corl0282,Blue-striped fang blenny (Plagiotremus rhinorhynchos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0282.htm,http://www.photolib.noaa.gov/bigs/corl0282.jpg,http://www.photolib.noaa.gov/700s/corl0282.jpg
corl0283,Eastern triangular butterflyfish (Chaetodon baronessa) and bicolor angelfish (Centropyge bicolor),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0283.htm,http://www.photolib.noaa.gov/bigs/corl0283.jpg,http://www.photolib.noaa.gov/700s/corl0283.jpg
corl0284,Common lionfish (Pterois volitans),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0284.htm,http://www.photolib.noaa.gov/bigs/corl0284.jpg,http://www.photolib.noaa.gov/700s/corl0284.jpg
corl0285,Common lionfish (Pterois volitans),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0285.htm,http://www.photolib.noaa.gov/bigs/corl0285.jpg,http://www.photolib.noaa.gov/700s/corl0285.jpg
corl0286,Damselfish (family Pomacentridae),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0286.htm,http://www.photolib.noaa.gov/bigs/corl0286.jpg,http://www.photolib.noaa.gov/700s/corl0286.jpg
corl0287,Blue-spotted stingray (Neotrygon kuhlii),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0287.htm,http://www.photolib.noaa.gov/bigs/corl0287.jpg,http://www.photolib.noaa.gov/700s/corl0287.jpg
corl0288,Pink anemonefish (Amphiprion perideraion),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0288.htm,http://www.photolib.noaa.gov/bigs/corl0288.jpg,http://www.photolib.noaa.gov/700s/corl0288.jpg
corl0289,Damselfish (family Pomacentridae),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0289.htm,http://www.photolib.noaa.gov/bigs/corl0289.jpg,http://www.photolib.noaa.gov/700s/corl0289.jpg
corl0290,Damselfish (family Pomacentridae),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0290.htm,http://www.photolib.noaa.gov/bigs/corl0290.jpg,http://www.photolib.noaa.gov/700s/corl0290.jpg
corl0291,Midnight snapper (Macolor macularis),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0291.htm,http://www.photolib.noaa.gov/bigs/corl0291.jpg,http://www.photolib.noaa.gov/700s/corl0291.jpg
corl0292,Sailfin tang (Zebrasoma veliferum),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0292.htm,http://www.photolib.noaa.gov/bigs/corl0292.jpg,http://www.photolib.noaa.gov/700s/corl0292.jpg
corl0293,Spotted shrimp goby (Amblyeleotris guttata),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0293.htm,http://www.photolib.noaa.gov/bigs/corl0293.jpg,http://www.photolib.noaa.gov/700s/corl0293.jpg
corl0294,Juvenile black damselfish (Neoglyphidodon melas),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0294.htm,http://www.photolib.noaa.gov/bigs/corl0294.jpg,http://www.photolib.noaa.gov/700s/corl0294.jpg
corl0295,Clown anemonefish (Amphiprion ocellaris),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0295.htm,http://www.photolib.noaa.gov/bigs/corl0295.jpg,http://www.photolib.noaa.gov/700s/corl0295.jpg
corl0296,Clown anemonefish (Amphiprion ocellaris),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0296.htm,http://www.photolib.noaa.gov/bigs/corl0296.jpg,http://www.photolib.noaa.gov/700s/corl0296.jpg
corl0297,Slingjaw wrasse (Epibulus insidiator),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0297.htm,http://www.photolib.noaa.gov/bigs/corl0297.jpg,http://www.photolib.noaa.gov/700s/corl0297.jpg
corl0298,Midnight snapper (Macolor macularis),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0298.htm,http://www.photolib.noaa.gov/bigs/corl0298.jpg,http://www.photolib.noaa.gov/700s/corl0298.jpg
corl0299,Checkerboard wrasse (Halichoeres hortulanus),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0299.htm,http://www.photolib.noaa.gov/bigs/corl0299.jpg,http://www.photolib.noaa.gov/700s/corl0299.jpg
corl0300,Heller's barracuda (Sphyraena helleri),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0300.htm,http://www.photolib.noaa.gov/bigs/corl0300.jpg,http://www.photolib.noaa.gov/700s/corl0300.jpg
corl0301,Grey reef shark (Carcharhinus amblyrhynchos),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0301.htm,http://www.photolib.noaa.gov/bigs/corl0301.jpg,http://www.photolib.noaa.gov/700s/corl0301.jpg
corl0302,Round ribbontail ray (Taeniura meyeni),Kevin Lino NOAA/NMFS/PIFSC/ESD,http://www.photolib.noaa.gov/htmls/corl0302.htm,http://www.photolib.noaa.gov/bigs/corl0302.jpg,http://www.photolib.noaa.gov/700s/corl0302.jpg
